Diretório,Arquivo,Município,Zona Eleitoral,Local de Votação,Seção Eleitoral,Versão da aplicação,Turno da UE,Identificação do Modelo de Urna,Fase da UE,Serial de votação da MV
2022_2t_AM,o00407-0255000630576.logjez,02550,0063,1856,0576,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,B0E9965F
2022_2t_AM,o00407-0255000630577.logjez,02550,0063,1880,0577,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,C011AC8D
2022_2t_AM,o00407-0255000630578.logjez,02550,0063,2127,0578,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,136EF0A7
2022_2t_AM,o00407-0255000630579.logjez,02550,0063,2011,0579,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,877A7954
2022_2t_AM,o00407-0255000630580.logjez,02550,0063,1783,0580,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,B2010DEF
2022_2t_AM,o00407-0255000630581.logjez,02550,0063,1996,0581,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,9B073566
2022_2t_AM,o00407-0255000630582.logjez,02550,0063,1767,0582,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,F553EA1F
2022_2t_AM,o00407-0255000630583.logjez,02550,0063,2038,0583,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,7D107DA1
2022_2t_AM,o00407-0255000630584.logjez,02550,0063,1864,0584,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,DFD3E3BF
2022_2t_AM,o00407-0255000630585.logjez,02550,0063,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,B45F3950
2022_2t_AM,o00407-0255000630586.logjez,02550,0063,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,712B31E8
2022_2t_AM,o00407-0255000630587.logjez,02550,0063,1791,0587,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,919CBA74
2022_2t_AM,o00407-0255000630588.logjez,02550,0063,1740,0588,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,33C5E61D
2022_2t_AM,o00407-0255000630589.logjez,02550,0063,1732,0589,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,77A4EA03
2022_2t_AM,o00407-0255000630590.logjez,02550,0063,1945,0590,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,F3E070F8
2022_2t_AM,o00407-0255000630591.logjez,02550,0063,1953,0591,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,B5CC0D5D
2022_2t_AM,o00407-0255000630592.logjez,02550,0063,2046,0592,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,728ABE1C
2022_2t_AM,o00407-0255000630593.logjez,02550,0063,1910,0593,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,E17C93EF
2022_2t_AM,o00407-0255000630594.logjez,02550,0063,1805,0594,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,6916133E
2022_2t_AM,o00407-0255000630595.logjez,02550,0063,1759,0595,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,873C5612
2022_2t_AM,o00407-0255000630596.logjez,02550,0063,2003,0596,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,B27A1EDC
2022_2t_AM,o00407-0255000630597.logjez,02550,0063,2062,0597,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,22082D3C
2022_2t_AM,o00407-0255000630598.logjez,02550,0063,1899,0598,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,3B857320
2022_2t_AM,o00407-0255000630599.logjez,02550,0063,1783,0599,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,3858C14C
2022_2t_AM,o00407-0255000630600.logjez,02550,0063,1708,0600,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,3CEEE479
2022_2t_AM,o00407-0255000630601.logjez,02550,0063,1880,0601,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,D84FAF61
2022_2t_AM,o00407-0255000630602.logjez,02550,0063,1856,0602,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,B23A984D
2022_2t_AM,o00407-0255000630603.logjez,02550,0063,1767,0603,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,452AE2C8
2022_2t_AM,o00407-0255000630604.logjez,02550,0063,1988,0604,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,BA27A225
2022_2t_AM,o00407-0255000630605.logjez,02550,0063,2038,0605,8.26.0.0 - Onça-pintada,1º turno,UE2013,Oficial,1A415B85
2022_2t_AM,o00407-0255000630606.logjez,02550,0063,1694,0606,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,0B123458
2022_2t_AM,o00407-0255000630607.logjez,02550,0063,1961,0607,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,38155293
2022_2t_AM,o00407-0255000630608.logjez,02550,0063,1813,0608,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,0439A1F2
2022_2t_AM,o00407-0255000630609.logjez,02550,0063,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,736CC08E
2022_2t_AM,o00407-0255000630610.logjez,02550,0063,1783,0610,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,08CAA895
2022_2t_AM,o00407-0255000630611.logjez,02550,0063,2011,0611,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,81C6A07F
2022_2t_AM,o00407-0255000630612.logjez,02550,0063,1953,0612,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,324C9E3E
2022_2t_AM,o00407-0255000630613.logjez,02550,0063,1880,0613,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,C86809BA
2022_2t_AM,o00407-0255000630614.logjez,02550,0063,1856,0614,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,9674861F
2022_2t_AM,o00407-0255000630615.logjez,02550,0063,2038,0615,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,B9AAC66B
2022_2t_AM,o00407-0255000630616.logjez,02550,0063,2046,0616,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,C85C0C89
2022_2t_AM,o00407-0255000630617.logjez,02550,0063,1996,0617,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,7891AFEF
2022_2t_AM,o00407-0255000630618.logjez,02550,0063,1961,0618,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,F8D94828
2022_2t_AM,o00407-0255000630619.logjez,02550,0063,1910,0619,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,4C9DB2E4
2022_2t_AM,o00407-0255000630620.logjez,02550,0063,1945,0620,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,7905ABC5
2022_2t_AM,o00407-0255000630621.logjez,02550,0063,1767,0621,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,37316D4B
2022_2t_AM,o00407-0255000630622.logjez,02550,0063,1732,0622,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,4DD5AEF3
2022_2t_AM,o00407-0255000630623.logjez,02550,0063,1783,0623,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,A88FCDE4
2022_2t_AM,o00407-0255000630624.logjez,02550,0063,1805,0624,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,BD1C2A69
2022_2t_AM,o00407-0255000630625.logjez,02550,0063,2003,0625,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,FB4E0304
2022_2t_AM,o00407-0255000630626.logjez,02550,0063,2062,0626,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,C188D63F
2022_2t_AM,o00407-0255000630627.logjez,02550,0063,1830,0627,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,C48E3950
2022_2t_AM,o00407-0255000630628.logjez,02550,0063,1988,0628,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,63E798D0
2022_2t_AM,o00407-0255000630629.logjez,02550,0063,1791,0629,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,CABC1F5E
2022_2t_AM,o00407-0255000630630.logjez,02550,0063,1899,0630,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,BA9C77E8
2022_2t_AM,o00407-0255000630631.logjez,02550,0063,1953,0631,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,B48321CF
2022_2t_AM,o00407-0255000630632.logjez,02550,0063,1759,0632,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,C2EDB0BB
2022_2t_AM,o00407-0255000630633.logjez,02550,0063,1872,0633,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,27336A10
2022_2t_AM,o00407-0255000630634.logjez,02550,0063,1783,0634,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,07366FA4
2022_2t_AM,o00407-0255000630635.logjez,02550,0063,1813,0635,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,F2468747
2022_2t_AM,o00407-0255000630636.logjez,02550,0063,1961,0636,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,3ED7B7CE
2022_2t_AM,o00407-0255000630637.logjez,02550,0063,1929,0637,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,F82128B5
2022_2t_AM,o00407-0255000630638.logjez,02550,0063,1708,0638,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,5E2E8D67
2022_2t_AM,o00407-0255000630639.logjez,02550,0063,1880,0639,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,33EEC319
2022_2t_AM,o00407-0255000630640.logjez,02550,0063,2038,0640,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,DE01D8FC
2022_2t_AM,o00407-0255000630641.logjez,02550,0063,2011,0641,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,5180534F
2022_2t_AM,o00407-0255000630642.logjez,02550,0063,1767,0642,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,4CF4B902
2022_2t_AM,o00407-0255000630643.logjez,02550,0063,1694,0643,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,AC1FE719
2022_2t_AM,o00407-0255000630644.logjez,02550,0063,1821,0644,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,48CC307B
2022_2t_AM,o00407-0255000630645.logjez,02550,0063,1856,0645,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,49B4FE4B
2022_2t_AM,o00407-0255000630646.logjez,02550,0063,1783,0646,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,81DE487E
2022_2t_AM,o00407-0255000630647.logjez,02550,0063,1791,0647,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,6AFFA2B6
2022_2t_AM,o00407-0255000630648.logjez,02550,0063,1945,0648,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,D11F2F87
2022_2t_AM,o00407-0255000630649.logjez,02550,0063,1953,0649,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,8641C7A6
2022_2t_AM,o00407-0255000630650.logjez,02550,0063,2003,0650,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,872371D9
2022_2t_AM,o00407-0255000630651.logjez,02550,0063,2046,0651,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,72349D12
2022_2t_AM,o00407-0255000630652.logjez,02550,0063,1988,0652,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,67E722F5
2022_2t_AM,o00407-0255000630653.logjez,02550,0063,1910,0653,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,5A8FE72C
2022_2t_AM,o00407-0255000630654.logjez,02550,0062,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,5C4DF17A
2022_2t_AM,o00407-0255000630655.logjez,02550,0063,2062,0655,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,5199DDA5
2022_2t_AM,o00407-0255000630656.logjez,02550,0063,1996,0656,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,3F88D3B9
2022_2t_AM,o00407-0255000630657.logjez,02550,0063,1805,0657,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,1CD8729B
2022_2t_AM,o00407-0255000630658.logjez,02550,0063,1732,0658,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,35DBB6A6
2022_2t_AM,o00407-0255000630659.logjez,02550,0063,1783,0659,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,418528D2
2022_2t_AM,o00407-0255000630660.logjez,02550,0063,2020,0660,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,F3E6C8A6
2022_2t_AM,o00407-0255000630661.logjez,02550,0063,2011,0661,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,7068DC08
2022_2t_AM,o00407-0255000630662.logjez,02550,0063,1899,0662,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,393F2044
2022_2t_AM,o00407-0255000630663.logjez,02550,0063,1767,0663,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,0F5F182C
2022_2t_AM,o00407-0255000630664.logjez,02550,0063,1813,0664,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,29C80D06
2022_2t_AM,o00407-0255000630665.logjez,02550,0063,1988,0665,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,45B40D7F
2022_2t_AM,o00407-0255000630666.logjez,02550,0063,2127,0666,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,A40FB826
2022_2t_AM,o00407-0255000630667.logjez,02550,0063,1791,0667,8.26.0.0 - Onça-pintada,1º turno,UE2013,Oficial,C25DA0FF
2022_2t_AM,o00407-0255000630668.logjez,02550,0063,1856,0668,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,6C23DDAC
2022_2t_AM,o00407-0255000630669.logjez,02550,0063,1759,0669,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,D4106DBD
2022_2t_AM,o00407-0255000630670.logjez,02550,0063,1830,0670,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,6CC0875E
2022_2t_AM,o00407-0255000630671.logjez,02550,0063,1708,0671,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,69426B67
2022_2t_AM,o00407-0255000630672.logjez,02550,0063,2003,0672,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,86690005
2022_2t_AM,o00407-0255000630673.logjez,02550,0063,1872,0673,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,03393CA7
2022_2t_AM,o00407-0255000630674.logjez,02550,0063,2046,0674,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,1C2FBBF6
2022_2t_AM,o00407-0255000630675.logjez,02550,0063,2062,0675,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,9AF68E59
2022_2t_AM,o00407-0255000630676.logjez,02550,0063,2151,0676,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,46A2092A
2022_2t_AM,o00407-0255000630677.logjez,02550,0063,1848,0677,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,43141239
2022_2t_AM,o00407-0255000630678.logjez,02550,0063,1813,0678,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,79B0784F
2022_2t_AM,o00407-0255000630679.logjez,02550,0063,1910,0679,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,698D31E4
2022_2t_AM,o00407-0255000630680.logjez,02550,0063,1694,0680,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,8FF592A0
2022_2t_AM,o00407-0255000630681.logjez,02550,0063,1740,0681,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,CF905144
2022_2t_AM,o00407-0255000630682.logjez,02550,0063,1767,0682,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,1BAFAFE0
2022_2t_AM,o00407-0255000630683.logjez,02550,0063,2089,0683,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,6680D267
2022_2t_AM,o00407-0255000630684.logjez,02550,0063,1805,0684,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,7413BDA5
2022_2t_AM,o00407-0255000630685.logjez,02550,0063,2011,0685,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,7CD5A9E6
2022_2t_AM,o00407-0255000630686.logjez,02550,0063,1864,0686,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,26F931C7
2022_2t_AM,o00407-0255000630687.logjez,02550,0063,1716,0687,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,5E7FF39E
2022_2t_AM,o00407-0255000630688.logjez,02550,0063,2038,0688,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,E4AFB011
2022_2t_AM,o00407-0255000630689.logjez,02550,0063,1732,0689,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,578527E9
2022_2t_AM,o00407-0255000630690.logjez,02550,0063,2070,0690,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,52E9B703
2022_2t_AM,o00407-0255000630691.logjez,02550,0063,1813,0691,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,8AA1491E
2022_2t_AM,o00407-0255000630692.logjez,02550,0063,1945,0692,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,19285C26
2022_2t_AM,o00407-0255000630693.logjez,02550,0063,1996,0693,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,0E1DA2F6
2022_2t_AM,o00407-0255000630694.logjez,02550,0063,1988,0694,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,C3856B42
2022_2t_AM,o00407-0255000630695.logjez,02550,0063,1791,0695,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,8469C65B
2022_2t_AM,o00407-0255000630696.logjez,02550,0063,2003,0696,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,32B76A69
2022_2t_AM,o00407-0255000630697.logjez,02550,0063,1767,0697,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,34C621C7
2022_2t_AM,o00407-0255000630698.logjez,02550,0063,1856,0698,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,D81FD6D3
2022_2t_AM,o00407-0255000630699.logjez,02550,0063,2062,0699,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,0F80741E
2022_2t_AM,o00407-0255000630700.logjez,02550,0063,1708,0700,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,020646C1
2022_2t_AM,o00407-0255000630701.logjez,02550,0063,1988,0701,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,0CB1D97B
2022_2t_AM,o00407-0255000630702.logjez,02550,0063,1910,0702,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,0D76959A
2022_2t_AM,o00407-0255000630703.logjez,02550,0063,2046,0703,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,91816578
2022_2t_AM,o00407-0255000630704.logjez,02550,0063,1830,0704,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,3146D70C
2022_2t_AM,o00407-0255000630705.logjez,02550,0063,1821,0705,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,1110D5FE
2022_2t_AM,o00407-0255000630706.logjez,02550,0063,1929,0706,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,8CEC8324
2022_2t_AM,o00407-0255000630707.logjez,02550,0063,2038,0707,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,79BDDE2D
2022_2t_AM,o00407-0255000630708.logjez,02550,0063,1961,0708,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,4F4186D4
2022_2t_AM,o00407-0255000630709.logjez,02550,0063,1953,0709,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,93E09E18
2022_2t_AM,o00407-0255000630710.logjez,02550,0063,2011,0710,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,4B8E3838
2022_2t_AM,o00407-0255000630711.logjez,02550,0063,2070,0711,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,64659E5D
2022_2t_AM,o00407-0255000630712.logjez,02550,0063,1899,0712,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,B93317FD
2022_2t_AM,o00407-0255000630713.logjez,02550,0063,1945,0713,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,E05CF69A
2022_2t_AM,o00407-0255000630714.logjez,02550,0063,1791,0714,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,658C4309
2022_2t_AM,o00407-0255000630715.logjez,02550,0063,1694,0715,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,CB9B1DAD
2022_2t_AM,o00407-0255000630716.logjez,02550,0063,1805,0716,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,9D0A3074
2022_2t_AM,o00407-0255000630717.logjez,02550,0063,1767,0717,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,9F9BF73F
2022_2t_AM,o00407-0255000630718.logjez,02550,0063,1759,0718,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,088ADE9D
2022_2t_AM,o00407-0255000630719.logjez,02550,0063,2003,0719,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,653395F7
2022_2t_AM,o00407-0255000630720.logjez,02550,0063,1872,0720,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,3B4763DB
2022_2t_AM,o00407-0255000630721.logjez,02550,0063,2151,0721,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,10C9751F
2022_2t_AM,o00407-0255000630722.logjez,02550,0063,1988,0722,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,80CDDAE7
2022_2t_AM,o00407-0255000630723.logjez,02550,0063,2062,0723,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,F01F35F5
2022_2t_AM,o00407-0255000630724.logjez,02550,0063,1856,0724,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,A80412BD
2022_2t_AM,o00407-0255000630725.logjez,02550,0063,2070,0725,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,4EC2D459
2022_2t_AM,o00407-0255000630726.logjez,02550,0063,1732,0726,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,7D69987E
2022_2t_AM,o00407-0255000630727.logjez,02550,0063,2038,0727,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,4030BC75
2022_2t_AM,o00407-0255000630728.logjez,02550,0063,1708,0728,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,5A705DC0
2022_2t_AM,o00407-0255000630729.logjez,02550,0063,1767,0729,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,7EB42464
2022_2t_AM,o00407-0255000630730.logjez,02550,0063,1716,0730,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,9A3BEDF9
2022_2t_AM,o00407-0255000630731.logjez,02550,0063,1791,0731,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,56BB77A7
2022_2t_AM,o00407-0255000630732.logjez,02550,0063,1830,0732,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,6E122974
2022_2t_AM,o00407-0255000630733.logjez,02550,0063,2070,0733,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,6599AAD2
2022_2t_AM,o00407-0255000630734.logjez,02550,0063,1996,0734,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,D4207A0A
2022_2t_AM,o00407-0255000630735.logjez,02550,0063,1783,0735,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,5DC4A5C7
2022_2t_AM,o00407-0255000630736.logjez,02550,0063,1805,0736,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,76011246
2022_2t_AM,o00407-0255000630737.logjez,02550,0063,1694,0737,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,3FC35C66
2022_2t_AM,o00407-0255000630738.logjez,02550,0063,1945,0738,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,5F6ECC96
2022_2t_AM,o00407-0255000630739.logjez,02550,0063,1767,0739,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,1E39E18D
2022_2t_AM,o00407-0255000630740.logjez,02550,0063,1708,0740,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,80E846FE
2022_2t_AM,o00407-0255000630741.logjez,02550,0063,2151,0741,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,212BD656
2022_2t_AM,o00407-0255000630742.logjez,02550,0063,1783,0742,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,D6F7543D
2022_2t_AM,o00407-0255000630743.logjez,02550,0063,1856,0743,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,7BAB22BF
2022_2t_AM,o00407-0255000630744.logjez,02550,0063,1872,0744,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,CFEA10C2
2022_2t_AM,o00407-0255000630745.logjez,02550,0063,2089,0745,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,27F92ABD
2022_2t_AM,o00407-0255000630746.logjez,02550,0063,1759,0746,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,CEB92228
2022_2t_AM,o00407-0255000630747.logjez,02550,0063,1783,0747,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,FC18F04B
2022_2t_AM,o00407-0255000630748.logjez,02550,0063,1732,0748,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,5FADA635
2022_2t_AM,o00407-0255000630749.logjez,02550,0063,2100,0749,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,5A1D5548
2022_2t_AM,o00407-0255000630750.logjez,02550,0063,1767,0750,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,C36BF07D
2022_2t_AM,o00407-0255000630751.logjez,02550,0063,2119,0751,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,94C39E67
2022_2t_AM,o00407-0255000630752.logjez,02550,0063,1945,0752,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,C0818340
2022_2t_AM,o00407-0255000630753.logjez,02550,0063,1708,0753,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,F6D9F2A0
2022_2t_AM,o00407-0255000630754.logjez,02550,0063,2097,0754,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,B9B90208
2022_2t_AM,o00407-0255000630755.logjez,02550,0063,1996,0755,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,AA99203C
2022_2t_AM,o00407-0255000630756.logjez,02550,0063,1830,0756,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,8BBC72A7
2022_2t_AM,o00407-0255000630757.logjez,02550,0063,1864,0757,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,2454734F
2022_2t_AM,o00407-0255000630758.logjez,02550,0063,1740,0758,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,3A51CC02
2022_2t_AM,o00407-0255000630759.logjez,02550,0063,1716,0759,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,707C1A8E
2022_2t_AM,o00407-0255000630760.logjez,02550,0063,2070,0760,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,1467D843
2022_2t_AM,o00407-0255000630761.logjez,02550,0063,1821,0761,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,2429120C
2022_2t_AM,o00407-0255000630762.logjez,02550,0063,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,5036E601
2022_2t_AM,o00407-0255000630763.logjez,02550,0063,1767,0763,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,91FD9CD9
