Diretório,Arquivo,Município,Zona Eleitoral,Local de Votação,Seção Eleitoral,Versão da aplicação,Turno da UE,Identificação do Modelo de Urna,Fase da UE,Serial de votação da MV
2022_2t_RO,o00407-0009400110342.logjez,00094,0011,1554,0342,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,794A6AA4
2022_2t_RO,o00407-0009400110343.logjez,00094,0011,1554,0343,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,9EF54D9E
2022_2t_RO,o00407-0009400110344.logjez,00094,0011,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,556C234E
2022_2t_RO,o00407-0009400110345.logjez,00094,0011,1562,0345,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,E83C92DE
2022_2t_RO,o00407-0009400110346.logjez,00094,0011,1562,0346,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,793F677B
2022_2t_RO,o00407-0009400110347.logjez,00094,0011,1562,0347,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,07DF5876
2022_2t_RO,o00407-0009400110348.logjez,00094,0011,1562,0348,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,B4E0DC23
2022_2t_RO,o00407-0009400110349.logjez,00094,0011,1562,0349,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,60B76C12
2022_2t_RO,o00407-0009400110350.logjez,00094,0011,1562,0350,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,D754DD83
2022_2t_RO,o00407-0009400110351.logjez,00094,0011,1562,0351,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,E4306542
2022_2t_RO,o00407-0009400110352.logjez,00094,0011,1481,0352,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,69BF7B7C
2022_2t_RO,o00407-0009400110361.logjez,00094,0011,1481,0361,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,57FC913E
2022_2t_RO,o00407-0009400110372.logjez,00094,0011,1481,0372,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,214D4A81
2022_2t_RO,o00407-0009400110375.logjez,00094,0011,1589,0375,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,D7987800
2022_2t_RO,o00407-0009400110376.logjez,00094,0011,1589,0376,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,9FADB728
2022_2t_RO,o00407-0009400110377.logjez,00094,0011,1589,0377,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,433A3C9E
2022_2t_RO,o00407-0009400110378.logjez,00094,0011,1589,0378,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,2041512F
2022_2t_RO,o00407-0009400110379.logjez,00094,0011,1589,0379,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,3C5F4D51
2022_2t_RO,o00407-0009400110380.logjez,00094,0011,1589,0380,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,3F8B702F
2022_2t_RO,o00407-0009400110381.logjez,00094,0011,1589,0381,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,28CAAC85
2022_2t_RO,o00407-0009400110382.logjez,00094,0011,1597,0382,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,94C7C156
2022_2t_RO,o00407-0009400110383.logjez,00094,0011,1597,0383,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,BBB37B49
2022_2t_RO,o00407-0009400110384.logjez,00094,0011,1597,0384,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,FA35B5CE
2022_2t_RO,o00407-0009400110385.logjez,00094,0011,1597,0385,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,07A578E3
2022_2t_RO,o00407-0009400110386.logjez,00094,0011,1597,0386,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,FB7789FA
2022_2t_RO,o00407-0009400110387.logjez,00094,0011,1597,0387,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,57B6B155
2022_2t_RO,o00407-0009400110388.logjez,00094,0011,1597,0388,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,4B9A2B55
2022_2t_RO,o00407-0009400110389.logjez,00094,0011,1597,0389,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,D850C6D4
2022_2t_RO,o00407-0009400110390.logjez,00094,0011,1597,0390,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,7120C18A
2022_2t_RO,o00407-0009400110391.logjez,00094,0011,1597,0391,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,E255D02F
2022_2t_RO,o00407-0009400110392.logjez,00094,0011,1597,0392,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,655B5809
2022_2t_RO,o00407-0009400110393.logjez,00094,0011,1597,0393,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,DCA9D170
2022_2t_RO,o00407-0009400110394.logjez,00094,0011,1597,0394,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,4E5F6B9D
2022_2t_RO,o00407-0009400110395.logjez,00094,0011,1597,0395,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,13EE608D
2022_2t_RO,o00407-0009400110396.logjez,00094,0011,1597,0396,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,9F4906A5
2022_2t_RO,o00407-0009400110397.logjez,00094,0011,1597,0397,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,DAB51F20
2022_2t_RO,o00407-0009400110398.logjez,00094,0011,1597,0398,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,CC79D1C5
2022_2t_RO,o00407-0009400110399.logjez,00094,0011,1597,0399,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,6B573709
2022_2t_RO,o00407-0009400110400.logjez,00094,0011,1600,0400,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,32FF963F
2022_2t_RO,o00407-0009400110402.logjez,00094,0011,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,C9B454BF
2022_2t_RO,o00407-0009400110403.logjez,00094,0011,1619,0403,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,17228554
2022_2t_RO,o00407-0009400110404.logjez,00094,0011,1619,0404,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,65693B16
2022_2t_RO,o00407-0009400110405.logjez,00094,0011,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,7DFD3307
2022_2t_RO,o00407-0009400110406.logjez,00094,0011,1619,0406,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,B9C51BB2
2022_2t_RO,o00407-0009400110407.logjez,00094,0011,1619,0407,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,8F0AF84C
2022_2t_RO,o00407-0009400110408.logjez,00094,0011,1619,0408,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,7259DB5C
2022_2t_RO,o00407-0009400110409.logjez,00094,0011,1619,0409,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,3F547BA8
2022_2t_RO,o00407-0009400110410.logjez,00094,0011,1619,0410,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,9E66CA27
2022_2t_RO,o00407-0009400110411.logjez,00094,0011,1619,0411,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,B257A72A
2022_2t_RO,o00407-0009400110412.logjez,00094,0011,1627,0412,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,7F83E648
2022_2t_RO,o00407-0009400110413.logjez,00094,0011,1627,0413,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,12E65C77
2022_2t_RO,o00407-0009400110414.logjez,00094,0011,1627,0414,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,D43CDED2
2022_2t_RO,o00407-0009400110415.logjez,00094,0011,1627,0415,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,0FB85E79
2022_2t_RO,o00407-0009400110416.logjez,00094,0011,1627,0416,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,B71B077C
2022_2t_RO,o00407-0009400110417.logjez,00094,0011,1627,0417,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,45F03917
2022_2t_RO,o00407-0009400110418.logjez,00094,0011,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,7FB9E85B
2022_2t_RO,o00407-0009400110419.logjez,00094,0011,1627,0419,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,812B5CD7
2022_2t_RO,o00407-0009400110420.logjez,00094,0011,1627,0420,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,78CF789A
2022_2t_RO,o00407-0009400110421.logjez,00094,0011,1090,0421,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,91EF283F
2022_2t_RO,o00407-0009400110422.logjez,00094,0011,1163,0422,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,A5993E03
2022_2t_RO,o00407-0009400110424.logjez,00094,0011,1490,0424,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,215E11D0
2022_2t_RO,o00407-0009400110426.logjez,00094,0011,1481,0426,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,39CB7223
2022_2t_RO,o00407-0009400110428.logjez,00094,0011,1627,0428,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,D4E8F4F9
2022_2t_RO,o00407-0009400110429.logjez,00094,0011,1414,0429,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,BB060286
2022_2t_RO,o00407-0011600090001.logjez,00116,0009,1015,0001,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,EAB15E29
2022_2t_RO,o00407-0011600090002.logjez,00116,0009,1015,0002,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,2692CE1E
2022_2t_RO,o00407-0011600090003.logjez,00116,0009,1015,0003,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,8B897FD4
2022_2t_RO,o00407-0011600090004.logjez,00116,0009,1015,0004,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,69DE969F
2022_2t_RO,o00407-0011600090005.logjez,00116,0009,1015,0005,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,24B27A38
2022_2t_RO,o00407-0011600090006.logjez,00116,0009,1015,0006,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,35AB8F05
2022_2t_RO,o00407-0011600090007.logjez,00116,0009,1015,0007,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,DC17D077
2022_2t_RO,o00407-0011600090008.logjez,00116,0009,1015,0008,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,EB242045
2022_2t_RO,o00407-0011600090009.logjez,00116,0009,1368,0009,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,3C236893
2022_2t_RO,o00407-0011600090011.logjez,00116,0009,1368,0011,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,4D1D4363
2022_2t_RO,o00407-0011600090013.logjez,00116,0009,1368,0013,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,5A3D2FB4
2022_2t_RO,o00407-0011600090015.logjez,00116,0009,1031,0015,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,53E8B9F0
2022_2t_RO,o00407-0011600090016.logjez,00116,0009,1031,0016,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,27AA41B9
2022_2t_RO,o00407-0011600090017.logjez,00116,0009,1031,0017,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,3E3B2782
2022_2t_RO,o00407-0011600090018.logjez,00116,0009,1031,0018,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,6F73ECB0
2022_2t_RO,o00407-0011600090019.logjez,00116,0009,1031,0019,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,3A0EF1E8
2022_2t_RO,o00407-0011600090020.logjez,00116,0009,1031,0020,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,06A3A8D1
2022_2t_RO,o00407-0011600090021.logjez,00116,0009,1031,0021,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,B22CA029
2022_2t_RO,o00407-0011600090022.logjez,00116,0009,1031,0022,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,AA06A8AA
2022_2t_RO,o00407-0011600090023.logjez,00116,0009,1031,0023,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,64160045
2022_2t_RO,o00407-0011600090024.logjez,00116,0009,1040,0024,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,5AAE38C0
2022_2t_RO,o00407-0011600090025.logjez,00116,0009,1040,0025,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,720E59E1
2022_2t_RO,o00407-0011600090026.logjez,00116,0009,1040,0026,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,28F7C9CA
2022_2t_RO,o00407-0011600090027.logjez,00116,0009,1040,0027,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,9F3F58D0
2022_2t_RO,o00407-0011600090028.logjez,00116,0009,1040,0028,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,EB426A6C
2022_2t_RO,o00407-0011600090029.logjez,00116,0009,1040,0029,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,9AFA424D
2022_2t_RO,o00407-0011600090030.logjez,00116,0009,1040,0030,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,FA9BAC6D
2022_2t_RO,o00407-0011600090031.logjez,00116,0009,1040,0031,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,87A02D5B
2022_2t_RO,o00407-0011600090032.logjez,00116,0009,1040,0032,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,A8BAA42E
2022_2t_RO,o00407-0011600090033.logjez,00116,0009,1058,0033,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,862BF524
2022_2t_RO,o00407-0011600090034.logjez,00116,0009,1058,0034,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,1EFB086B
2022_2t_RO,o00407-0011600090035.logjez,00116,0009,1058,0035,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,CD81EDD1
2022_2t_RO,o00407-0011600090036.logjez,00116,0009,1058,0036,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,A01F39E8
2022_2t_RO,o00407-0011600090037.logjez,00116,0009,1058,0037,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,29148E15
2022_2t_RO,o00407-0011600090038.logjez,00116,0009,1058,0038,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,DB5B9458
2022_2t_RO,o00407-0011600090039.logjez,00116,0009,1058,0039,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,81220006
2022_2t_RO,o00407-0011600090040.logjez,00116,0009,1058,0040,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,66E3A20D
2022_2t_RO,o00407-0011600090041.logjez,00116,0009,1058,0041,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,32ADF813
2022_2t_RO,o00407-0011600090042.logjez,00116,0009,1058,0042,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,95BD5E0E
2022_2t_RO,o00407-0011600090043.logjez,00116,0009,1058,0043,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,D9F5F331
2022_2t_RO,o00407-0011600090044.logjez,00116,0009,1058,0044,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,0B7FC1B9
2022_2t_RO,o00407-0011600090045.logjez,00116,0009,1058,0045,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,EC250A78
2022_2t_RO,o00407-0011600090046.logjez,00116,0009,1058,0046,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,1D7E0414
2022_2t_RO,o00407-0011600090047.logjez,00116,0009,1058,0047,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,6AD817D8
2022_2t_RO,o00407-0011600090053.logjez,00116,0009,1090,0053,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,5A5DB860
2022_2t_RO,o00407-0011600090060.logjez,00116,0009,1236,0060,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,86040A13
2022_2t_RO,o00407-0011600090065.logjez,00116,0009,1236,0065,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,5E40F71F
2022_2t_RO,o00407-0011600090068.logjez,00116,0009,1163,0068,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,B364831A
2022_2t_RO,o00407-0011600090075.logjez,00116,0009,1368,0075,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,DC97D6C8
2022_2t_RO,o00407-0011600090076.logjez,00116,0009,1031,0076,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,D02A6514
2022_2t_RO,o00407-0011600090077.logjez,00116,0009,1171,0077,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,8B5CD909
2022_2t_RO,o00407-0011600090079.logjez,00116,0009,1163,0079,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,7C13AFF4
2022_2t_RO,o00407-0011600090080.logjez,00116,0009,1163,0080,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,5C3D1A76
2022_2t_RO,o00407-0011600090081.logjez,00116,0009,1171,0081,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,46E9B7A9
2022_2t_RO,o00407-0011600090082.logjez,00116,0009,1171,0082,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,511895D5
2022_2t_RO,o00407-0011600090083.logjez,00116,0009,1171,0083,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,7CB31C07
2022_2t_RO,o00407-0011600090084.logjez,00116,0009,1171,0084,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,0B0DDB84
2022_2t_RO,o00407-0011600090086.logjez,00116,0009,1171,0086,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,DF5BCB25
2022_2t_RO,o00407-0011600090087.logjez,00116,0009,1163,0087,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,E44BA55A
2022_2t_RO,o00407-0011600090092.logjez,00116,0009,1163,0092,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,9CDD34A0
2022_2t_RO,o00407-0011600090094.logjez,00116,0009,1031,0094,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,3CC37B2E
2022_2t_RO,o00407-0011600090095.logjez,00116,0009,1201,0095,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,9699EC00
2022_2t_RO,o00407-0011600090097.logjez,00116,0009,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,72DF3D8A
2022_2t_RO,o00407-0011600090101.logjez,00116,0009,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,288AC68F
2022_2t_RO,o00407-0011600090102.logjez,00116,0009,1201,0102,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,46FB3941
2022_2t_RO,o00407-0011600090103.logjez,00116,0009,1163,0103,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,5758AD94
2022_2t_RO,o00407-0011600090107.logjez,00116,0009,1201,0107,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,207E101A
2022_2t_RO,o00407-0011600090109.logjez,00116,0009,1031,0109,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,A93B9F76
2022_2t_RO,o00407-0011600090111.logjez,00116,0009,1201,0111,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,3FD830A5
2022_2t_RO,o00407-0011600090113.logjez,00116,0009,1210,0113,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,DEF510B8
2022_2t_RO,o00407-0011600090114.logjez,00116,0009,1279,0114,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,8E5D4396
2022_2t_RO,o00407-0011600090116.logjez,00116,0009,1317,0116,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,5BE348DE
2022_2t_RO,o00407-0011600090117.logjez,00116,0009,1031,0117,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,FCD2D683
2022_2t_RO,o00407-0011600090118.logjez,00116,0009,1279,0118,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,5E43D404
2022_2t_RO,o00407-0011600090119.logjez,00116,0009,1252,0119,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,74F4436A
2022_2t_RO,o00407-0011600090120.logjez,00116,0009,1279,0120,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,E5DEC960
2022_2t_RO,o00407-0011600090121.logjez,00116,0009,1031,0121,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,59BB0141
2022_2t_RO,o00407-0011600090123.logjez,00116,0009,1058,0123,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,92D9C896
2022_2t_RO,o00407-0011600090124.logjez,00116,0009,1279,0124,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,0EEED0C5
2022_2t_RO,o00407-0011600090125.logjez,00116,0009,1279,0125,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,94109495
2022_2t_RO,o00407-0011600090126.logjez,00116,0009,1279,0126,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,749534FD
2022_2t_RO,o00407-0011600090127.logjez,00116,0009,1015,0127,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,46703246
2022_2t_RO,o00407-0011600090128.logjez,00116,0009,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,468D6B3B
2022_2t_RO,o00407-0011600090129.logjez,00116,0009,1163,0129,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,F495ED30
2022_2t_RO,o00407-0011600090131.logjez,00116,0009,1325,0131,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,A83F3077
2022_2t_RO,o00407-0011600090132.logjez,00116,0009,1333,0132,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,17E07AF8
2022_2t_RO,o00407-0011600090133.logjez,00116,0009,1341,0133,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,29CC608F
2022_2t_RO,o00407-0011600090134.logjez,00116,0009,1279,0134,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,6C0EB517
2022_2t_RO,o00407-0011600090135.logjez,00116,0009,1325,0135,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,676D486B
2022_2t_RO,o00407-0011600090136.logjez,00116,0009,1201,0136,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,8EAC3529
2022_2t_RO,o00407-0011600090137.logjez,00116,0009,1333,0137,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,29FB85A7
2022_2t_RO,o00407-0011600090138.logjez,00116,0009,1015,0138,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,CEC08DC8
2022_2t_RO,o00407-0011600090139.logjez,00116,0009,1279,0139,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,28725807
2022_2t_RO,o00407-0011600090140.logjez,00116,0009,1350,0140,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,16E8A463
2022_2t_RO,o00407-0011600090141.logjez,00116,0009,1031,0141,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,1007DC08
2022_2t_RO,o00407-0011600090142.logjez,00116,0009,1341,0142,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,AB8BA735
2022_2t_RO,o00407-0011600090143.logjez,00116,0009,1279,0143,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,5DE7602A
2022_2t_RO,o00407-0011600090145.logjez,00116,0009,1031,0145,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,F1538AD0
2022_2t_RO,o00407-0011600090146.logjez,00116,0009,1376,0146,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,6A88935C
2022_2t_RO,o00407-0011600090147.logjez,00116,0009,1201,0147,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,449F26E8
2022_2t_RO,o00407-0011600090148.logjez,00116,0009,1325,0148,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,AD811154
2022_2t_RO,o00407-0011600090149.logjez,00116,0009,1333,0149,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,4ADC48EF
2022_2t_RO,o00407-0011600090150.logjez,00116,0009,1279,0150,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,ADAD5B3F
2022_2t_RO,o00407-0011600090151.logjez,00116,0009,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,07D089B9
2022_2t_RO,o00407-0011600090152.logjez,00116,0009,1325,0152,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,B6189EB3
2022_2t_RO,o00407-0011600090153.logjez,00116,0009,1325,0153,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,14DC24EE
2022_2t_RO,o00407-0011600090154.logjez,00116,0009,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,0FA18FB3
2022_2t_RO,o00407-0011600090155.logjez,00116,0009,1333,0155,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,7DBAEA0A
2022_2t_RO,o00407-0011600090156.logjez,00116,0009,1376,0156,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,4CCF0285
2022_2t_RO,o00407-0011600090157.logjez,00116,0009,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,E5679CBD
2022_2t_RO,o00407-0011600090158.logjez,00116,0009,1341,0158,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,4DB37A4A
2022_2t_RO,o00407-0011600090159.logjez,00116,0009,1333,0159,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,3BDB5598
2022_2t_RO,o00407-0011600090999.logjez,00116,0009,1309,0999,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,FFE32C40
2022_2t_RO,o00407-0013200040001.logjez,00132,0004,1082,0001,8.26.0.0 - Onça-pintada,1º turno,UE2013,Oficial,9C14EFC2
2022_2t_RO,o00407-0013200040003.logjez,00132,0004,1082,0003,8.26.0.0 - Onça-pintada,1º turno,UE2013,Oficial,1417D53E
2022_2t_RO,o00407-0013200040005.logjez,00132,0004,1082,0005,8.26.0.0 - Onça-pintada,1º turno,UE2013,Oficial,8D5BF589
2022_2t_RO,o00407-0013200040007.logjez,00132,0004,1082,0007,8.26.0.0 - Onça-pintada,1º turno,UE2013,Oficial,47DCC9FB
2022_2t_RO,o00407-0013200040009.logjez,00132,0004,1082,0009,8.26.0.0 - Onça-pintada,1º turno,UE2013,Oficial,540AFEFF
2022_2t_RO,o00407-0013200040011.logjez,00132,0004,1082,0011,8.26.0.0 - Onça-pintada,1º turno,UE2013,Oficial,B17952B3
2022_2t_RO,o00407-0013200040012.logjez,00132,0004,1023,0012,8.26.0.0 - Onça-pintada,1º turno,UE2013,Oficial,CE5700D3
2022_2t_RO,o00407-0013200040013.logjez,00132,0004,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2013,Oficial,2E171D7F
2022_2t_RO,o00407-0013200040014.logjez,00132,0004,1090,0014,8.26.0.0 - Onça-pintada,1º turno,UE2013,Oficial,CF0BBCF1
2022_2t_RO,o00407-0013200040015.logjez,00132,0004,1090,0015,8.26.0.0 - Onça-pintada,1º turno,UE2013,Oficial,DB147D35
2022_2t_RO,o00407-0013200040016.logjez,00132,0004,1104,0016,8.26.0.0 - Onça-pintada,1º turno,UE2013,Oficial,1276D239
